loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
8500.0,6.73,43900,0.316628701594533,3,0,13900,0
9500.0,7.161,48000,0.375,4,0,18000,0
9600.0,7.226,48600,0.382716049382716,4,0,18600,0
10500.0,7.591,52000,0.423076923076923,4,1,22000,0
9000.0,6.93,45800,0.344978165938865,3,0,15800,0
9300.0,7.058,47000,0.361702127659575,3,0,17000,0
10000.0,7.357,49800,0.397590361445783,4,0,19800,0
7800.0,6.447,41300,0.273607748184019,2,0,11300,0
10900.0,7.738,53400,0.438202247191011,5,1,23400,0
8100.0,6.584,42600,0.295774647887324,2,0,12600,0
7600.0,6.374,40600,0.261083743842365,2,0,10600,0
8900.0,6.923,45700,0.343544857768053,3,0,15700,0
10800.0,7.736,53400,0.438202247191011,5,1,23400,0
8700.0,6.819,44800,0.330357142857143,3,0,14800,0
9600.0,7.201,48400,0.380165289256198,4,0,18400,0
10300.0,7.496,51100,0.412915851272016,4,1,21100,0
10000.0,7.39,50100,0.401197604790419,4,1,20100,0
10400.0,7.559,51700,0.41972920696325,4,1,21700,0
10600.0,7.619,52300,0.426386233269599,5,1,22300,0
10900.0,7.765,53700,0.441340782122905,5,1,23700,0
9100.0,6.981,46300,0.352051835853132,3,0,16300,0
10800.0,7.708,53100,0.435028248587571,5,1,23100,0
9500.0,7.17,48100,0.376299376299376,4,0,18100,0
7200.0,6.172,38700,0.224806201550388,1,0,8700,0
9100.0,7.002,46500,0.354838709677419,3,0,16500,0
9700.0,7.261,48900,0.386503067484663,4,0,18900,0
8900.0,6.9,45500,0.340659340659341,3,0,15500,0
10300.0,7.485,51000,0.411764705882353,4,1,21000,0
9000.0,6.953,46000,0.347826086956522,3,0,16000,0
8800.0,6.851,45100,0.334811529933481,3,0,15100,0
11700.0,8.092,56700,0.470899470899471,6,1,26700,0
11400.0,7.99,55800,0.462365591397849,5,1,25800,0
7100.0,6.147,38400,0.21875,1,0,8400,0
7300.0,6.211,39000,0.230769230769231,2,0,9000,0
9600.0,7.189,48300,0.37888198757764,4,0,18300,0
7300.0,6.234,39300,0.236641221374046,2,0,9300,0
8100.0,6.564,42400,0.292452830188679,2,0,12400,0
11400.0,7.957,55500,0.45945945945946,5,1,25500,0
10000.0,7.39,50100,0.401197604790419,4,1,20100,0
11800.0,8.158,57400,0.477351916376307,6,1,27400,0
8800.0,6.85,45100,0.334811529933481,3,0,15100,0
9100.0,7.003,46500,0.354838709677419,3,0,16500,0
9000.0,6.962,46100,0.349240780911063,3,0,16100,0
10000.0,7.374,50000,0.4,4,0,20000,0
7600.0,6.365,40500,0.259259259259259,2,0,10500,0
8900.0,6.905,45600,0.342105263157895,3,0,15600,0
8800.0,6.878,45300,0.337748344370861,3,0,15300,0
12200.0,8.303,58700,0.488926746166951,6,1,28700,0
8900.0,6.895,45500,0.340659340659341,3,0,15500,0
8800.0,6.872,45300,0.337748344370861,3,0,15300,0
9200.0,7.029,46700,0.357601713062099,3,0,16700,0
9300.0,7.06,47000,0.361702127659575,3,0,17000,0
9000.0,6.945,46000,0.347826086956522,3,0,16000,0
7900.0,6.501,41800,0.282296650717703,2,0,11800,0
9100.0,6.996,46400,0.353448275862069,3,0,16400,0
8500.0,6.745,44100,0.319727891156463,3,0,14100,0
10900.0,7.739,53400,0.438202247191011,5,1,23400,0
9400.0,7.111,47500,0.368421052631579,3,0,17500,0
10000.0,7.361,49900,0.398797595190381,4,0,19900,0
8900.0,6.92,45700,0.343544857768053,3,0,15700,0
9100.0,6.995,46400,0.353448275862069,3,0,16400,0
10300.0,7.497,51200,0.4140625,4,1,21200,0
9900.0,7.323,49500,0.393939393939394,4,0,19500,0
9400.0,7.103,47400,0.367088607594937,3,0,17400,0
8300.0,6.666,43300,0.30715935334873,2,0,13300,0
9900.0,7.314,49400,0.392712550607287,4,0,19400,0
9600.0,7.204,48400,0.380165289256198,4,0,18400,0
10600.0,7.626,52400,0.427480916030534,5,1,22400,0
9400.0,7.11,47500,0.368421052631579,3,0,17500,0
10400.0,7.55,51600,0.418604651162791,4,1,21600,0
8100.0,6.582,42500,0.294117647058824,2,0,12500,0
8100.0,6.576,42500,0.294117647058824,2,0,12500,0
9500.0,7.166,48000,0.375,4,0,18000,0
6300.0,5.818,35300,0.15014164305949,1,0,5300,0
7700.0,6.384,40700,0.262899262899263,2,0,10700,0
8300.0,6.652,43200,0.305555555555556,2,0,13200,0
8800.0,6.885,45400,0.33920704845815,3,0,15400,0
7800.0,6.443,41200,0.271844660194175,2,0,11200,0
9500.0,7.161,48000,0.375,4,0,18000,0
9700.0,7.254,48900,0.386503067484663,4,0,18900,0
9700.0,7.252,48800,0.385245901639344,4,0,18800,0
10000.0,7.379,50000,0.4,4,1,20000,0
9700.0,7.229,48600,0.382716049382716,4,0,18600,0
9700.0,7.248,48800,0.385245901639344,4,0,18800,0
11000.0,7.808,54100,0.44547134935305,5,1,24100,0
11200.0,7.868,54600,0.450549450549451,5,1,24600,0
9700.0,7.248,48800,0.385245901639344,4,0,18800,0
10300.0,7.498,51200,0.4140625,4,1,21200,0
9700.0,7.268,49000,0.387755102040816,4,0,19000,0
10800.0,7.733,53400,0.438202247191011,5,1,23400,0
8300.0,6.665,43300,0.30715935334873,2,0,13300,0
8900.0,6.909,45600,0.342105263157895,3,0,15600,0
8700.0,6.803,44600,0.327354260089686,3,0,14600,0
10700.0,7.659,52700,0.430740037950664,5,1,22700,0
10700.0,7.665,52700,0.430740037950664,5,1,22700,0
9700.0,7.266,49000,0.387755102040816,4,0,19000,0
9100.0,7.009,46600,0.356223175965665,3,0,16600,0
7500.0,6.303,39900,0.24812030075188,2,0,9900,0
10300.0,7.509,51300,0.415204678362573,4,1,21300,0
8500.0,6.724,43900,0.316628701594533,3,0,13900,0
9300.0,7.071,47100,0.363057324840764,3,0,17100,0
7300.0,6.231,39200,0.23469387755102,2,0,9200,0
12100.0,8.281,58500,0.487179487179487,6,1,28500,0
10000.0,7.375,50000,0.4,4,0,20000,0
11200.0,7.877,54700,0.451553930530165,5,1,24700,0
10500.0,7.59,52000,0.423076923076923,4,1,22000,0
8400.0,6.704,43700,0.31350114416476,3,0,13700,0
10400.0,7.566,51800,0.420849420849421,4,1,21800,0
10500.0,7.583,52000,0.423076923076923,4,1,22000,0
10100.0,7.43,50500,0.405940594059406,4,1,20500,0
11700.0,8.088,56700,0.470899470899471,6,1,26700,0
7900.0,6.47,41500,0.27710843373494,2,0,11500,0
8300.0,6.663,43300,0.30715935334873,2,0,13300,0
9300.0,7.07,47100,0.363057324840764,3,0,17100,0
8600.0,6.763,44200,0.321266968325792,3,0,14200,0
11200.0,7.877,54700,0.451553930530165,5,1,24700,0
10000.0,7.375,50000,0.4,4,0,20000,0
9500.0,7.159,48000,0.375,4,0,18000,0
9400.0,7.139,47800,0.372384937238494,3,0,17800,0
9000.0,6.949,46000,0.347826086956522,3,0,16000,0
8500.0,6.748,44100,0.319727891156463,3,0,14100,0
12000.0,8.246,58200,0.484536082474227,6,1,28200,0
10200.0,7.468,50900,0.410609037328094,4,1,20900,0
8600.0,6.799,44600,0.327354260089686,3,0,14600,0
9600.0,7.189,48200,0.377593360995851,4,0,18200,0
9200.0,7.051,47000,0.361702127659575,3,0,17000,0
9100.0,6.973,46200,0.350649350649351,3,0,16200,0
8000.0,6.516,41900,0.28400954653938,2,0,11900,0
8800.0,6.874,45300,0.337748344370861,3,0,15300,0
10500.0,7.581,51900,0.421965317919075,4,1,21900,0
10400.0,7.556,51700,0.41972920696325,4,1,21700,0
8400.0,6.713,43800,0.315068493150685,3,0,13800,0
8900.0,6.927,45800,0.344978165938865,3,0,15800,0
10600.0,7.64,52500,0.428571428571429,5,1,22500,0
10000.0,7.372,50000,0.4,4,0,20000,0
10100.0,7.419,50400,0.404761904761905,4,1,20400,0
11100.0,7.851,54500,0.44954128440367,5,1,24500,0
7900.0,6.492,41700,0.280575539568345,2,0,11700,0
8800.0,6.855,45100,0.334811529933481,3,0,15100,0
10400.0,7.526,51400,0.416342412451362,4,1,21400,0
7100.0,6.123,38200,0.214659685863874,1,0,8200,0
10100.0,7.4,50200,0.402390438247012,4,1,20200,0
8600.0,6.76,44200,0.321266968325792,3,0,14200,0
10800.0,7.708,53100,0.435028248587571,5,1,23100,0
8800.0,6.879,45300,0.337748344370861,3,0,15300,0
9000.0,6.937,45900,0.34640522875817,3,0,15900,0
11200.0,7.906,55000,0.454545454545455,5,1,25000,0
8500.0,6.741,44000,0.318181818181818,3,0,14000,0
9500.0,7.151,47900,0.373695198329854,4,0,17900,0
9600.0,7.186,48200,0.377593360995851,4,0,18200,0
9100.0,7.011,46600,0.356223175965665,3,0,16600,0
9800.0,7.275,49100,0.389002036659878,4,0,19100,0
9200.0,7.015,46600,0.356223175965665,3,0,16600,0
8300.0,6.641,43100,0.303944315545244,2,0,13100,0
10500.0,7.594,52100,0.424184261036468,4,1,22100,0
9800.0,7.298,49300,0.391480730223124,4,0,19300,0
10600.0,7.651,52600,0.429657794676806,5,1,22600,0
7800.0,6.429,41100,0.27007299270073,2,0,11100,0
11000.0,7.809,54100,0.44547134935305,5,1,24100,0
8200.0,6.626,43000,0.302325581395349,2,0,13000,0
7700.0,6.417,41000,0.268292682926829,2,0,11000,0
8500.0,6.746,44100,0.319727891156463,3,0,14100,0
7900.0,6.488,41600,0.278846153846154,2,0,11600,0
9400.0,7.141,47800,0.372384937238494,4,0,17800,0
9500.0,7.167,48000,0.375,4,0,18000,0
7600.0,6.339,40200,0.253731343283582,2,0,10200,0
10200.0,7.458,50800,0.409448818897638,4,1,20800,0
8700.0,6.827,44800,0.330357142857143,3,0,14800,0
9900.0,7.34,49700,0.396378269617706,4,0,19700,0
9400.0,7.139,47800,0.372384937238494,4,0,17800,0
11700.0,8.112,56900,0.472759226713533,6,1,26900,0
9500.0,7.183,48200,0.377593360995851,4,0,18200,0
11500.0,8.003,55900,0.463327370304115,5,1,25900,0
9700.0,7.257,48900,0.386503067484663,4,0,18900,0
12200.0,8.294,58700,0.488926746166951,6,1,28700,0
9400.0,7.125,47600,0.369747899159664,3,0,17600,0
8400.0,6.679,43400,0.308755760368664,3,0,13400,0
8900.0,6.925,45800,0.344978165938865,3,0,15800,0
7000.0,6.118,38200,0.214659685863874,1,0,8200,0
10100.0,7.43,50500,0.405940594059406,4,1,20500,0
11700.0,8.076,56600,0.469964664310954,5,1,26600,0
10300.0,7.482,51000,0.411764705882353,4,1,21000,0
8200.0,6.62,42900,0.300699300699301,2,0,12900,0
10500.0,7.566,51800,0.420849420849421,4,1,21800,0
8600.0,6.783,44400,0.324324324324324,3,0,14400,0
11300.0,7.936,55300,0.45750452079566,5,1,25300,0
8400.0,6.694,43600,0.311926605504587,3,0,13600,0
9100.0,6.984,46300,0.352051835853132,3,0,16300,0
11700.0,8.091,56700,0.470899470899471,6,1,26700,0
8700.0,6.809,44700,0.328859060402685,3,0,14700,0
10000.0,7.387,50100,0.401197604790419,4,1,20100,0
11600.0,8.059,56400,0.468085106382979,5,1,26400,0
8900.0,6.896,45500,0.340659340659341,3,0,15500,0
8300.0,6.638,43100,0.303944315545244,2,0,13100,0
9100.0,6.991,46400,0.353448275862069,3,0,16400,0
9900.0,7.336,49600,0.395161290322581,4,0,19600,0
9900.0,7.346,49700,0.396378269617706,4,0,19700,0
8300.0,6.647,43100,0.303944315545244,2,0,13100,0
8600.0,6.791,44500,0.325842696629214,3,0,14500,0
7300.0,6.227,39200,0.23469387755102,2,0,9200,0
9500.0,7.167,48000,0.375,4,0,18000,0
8700.0,6.83,44900,0.33184855233853,3,0,14900,0
10000.0,7.375,50000,0.4,4,0,20000,0
9400.0,7.132,47700,0.371069182389937,3,0,17700,0
8200.0,6.61,42800,0.299065420560748,2,0,12800,0
9700.0,7.246,48800,0.385245901639344,4,0,18800,0
8900.0,6.897,45500,0.340659340659341,3,0,15500,0
8200.0,6.592,42600,0.295774647887324,2,0,12600,0
9800.0,7.282,49100,0.389002036659878,4,0,19100,0
10400.0,7.527,51400,0.416342412451362,4,1,21400,0
8900.0,6.922,45700,0.343544857768053,3,0,15700,0
8900.0,6.907,45600,0.342105263157895,3,0,15600,0
10800.0,7.716,53200,0.43609022556391,5,1,23200,0
10400.0,7.539,51500,0.41747572815534,4,1,21500,0
10300.0,7.483,51000,0.411764705882353,4,1,21000,0
9200.0,7.016,46600,0.356223175965665,3,0,16600,0
8000.0,6.519,41900,0.28400954653938,2,0,11900,0
9500.0,7.174,48100,0.376299376299376,4,0,18100,0
10000.0,7.365,49900,0.398797595190381,4,0,19900,0
12400.0,8.383,59500,0.495798319327731,6,1,29500,0
9100.0,6.983,46300,0.352051835853132,3,0,16300,0
10700.0,7.673,52800,0.431818181818182,5,1,22800,0
8300.0,6.648,43200,0.305555555555556,2,0,13200,0
9900.0,7.334,49600,0.395161290322581,4,0,19600,0
10100.0,7.406,50300,0.403578528827038,4,1,20300,0
9600.0,7.187,48200,0.377593360995851,4,0,18200,0
8700.0,6.823,44800,0.330357142857143,3,0,14800,0
7600.0,6.361,40500,0.259259259259259,2,0,10500,0
9800.0,7.303,49300,0.391480730223124,4,0,19300,0
11400.0,7.961,55500,0.45945945945946,5,1,25500,0
11300.0,7.942,55300,0.45750452079566,5,1,25300,0
12200.0,8.32,58900,0.490662139219015,6,1,28900,0
7000.0,6.1,38000,0.210526315789474,1,0,8000,0
8500.0,6.741,44000,0.318181818181818,3,0,14000,0
9900.0,7.35,49800,0.397590361445783,4,0,19800,0
8900.0,6.901,45500,0.340659340659341,3,0,15500,0
8900.0,6.928,45800,0.344978165938865,3,0,15800,0
8000.0,6.529,42000,0.285714285714286,2,0,12000,0
8800.0,6.866,45200,0.336283185840708,3,0,15200,0
9900.0,7.33,49600,0.395161290322581,4,0,19600,0
9600.0,7.217,48500,0.381443298969072,4,0,18500,0
8600.0,6.798,44600,0.327354260089686,3,0,14600,0
8400.0,6.685,43500,0.310344827586207,3,0,13500,0
8100.0,6.581,42500,0.294117647058824,2,0,12500,0
9600.0,7.207,48400,0.380165289256198,4,0,18400,0
11200.0,7.887,54800,0.452554744525547,5,1,24800,0
9900.0,7.349,49800,0.397590361445783,4,0,19800,0
7600.0,6.339,40200,0.253731343283582,2,0,10200,0
10100.0,7.425,50500,0.405940594059406,4,1,20500,0
10000.0,7.38,50000,0.4,4,1,20000,0
8400.0,6.685,43500,0.310344827586207,3,0,13500,0
10000.0,7.358,49800,0.397590361445783,4,0,19800,0
10400.0,7.541,51600,0.418604651162791,4,1,21600,0
8000.0,6.545,42200,0.289099526066351,2,0,12200,0
8300.0,6.642,43100,0.303944315545244,2,0,13100,0
10300.0,7.517,51300,0.415204678362573,4,1,21300,0
9700.0,7.264,49000,0.387755102040816,4,0,19000,0
9800.0,7.271,49000,0.387755102040816,4,0,19000,0
10900.0,7.776,53800,0.442379182156134,5,1,23800,0
11500.0,8.032,56200,0.466192170818505,5,1,26200,0
10200.0,7.439,50600,0.407114624505929,4,1,20600,0
8600.0,6.795,44500,0.325842696629214,3,0,14500,0
7700.0,6.411,40900,0.266503667481663,2,0,10900,0
9600.0,7.201,48400,0.380165289256198,4,0,18400,0
9300.0,7.092,47300,0.365750528541226,3,0,17300,0
11300.0,7.941,55300,0.45750452079566,5,1,25300,0
11200.0,7.892,54900,0.453551912568306,5,1,24900,0
8900.0,6.912,45600,0.342105263157895,3,0,15600,0
9200.0,7.025,46700,0.357601713062099,3,0,16700,0
9400.0,7.119,47600,0.369747899159664,3,0,17600,0
11100.0,7.829,54300,0.447513812154696,5,1,24300,0
11000.0,7.811,54100,0.44547134935305,5,1,24100,0
7400.0,6.26,39500,0.240506329113924,2,0,9500,0
11000.0,7.781,53800,0.442379182156134,5,1,23800,0
9900.0,7.339,49700,0.396378269617706,4,0,19700,0
8100.0,6.558,42300,0.290780141843972,2,0,12300,0
9000.0,6.937,45900,0.34640522875817,3,0,15900,0
10300.0,7.49,51100,0.412915851272016,4,1,21100,0
9600.0,7.212,48500,0.381443298969072,4,0,18500,0
19400.0,11.358,87500,0.657142857142857,12,2,57500,0
10100.0,7.428,50500,0.405940594059406,4,1,20500,0
8800.0,6.861,45200,0.336283185840708,3,0,15200,0
7700.0,6.39,40700,0.262899262899263,2,0,10700,0
9900.0,7.334,49600,0.395161290322581,4,0,19600,0
9400.0,7.125,47600,0.369747899159664,3,0,17600,0
8400.0,6.7,43600,0.311926605504587,3,0,13600,0
10300.0,7.513,51300,0.415204678362573,4,1,21300,0
9900.0,7.322,49500,0.393939393939394,4,0,19500,0
10100.0,7.434,50600,0.407114624505929,4,1,20600,0
11400.0,7.989,55800,0.462365591397849,5,1,25800,0
9300.0,7.091,47300,0.365750528541226,3,0,17300,0
10400.0,7.54,51600,0.418604651162791,4,1,21600,0
9100.0,6.986,46300,0.352051835853132,3,0,16300,0
8000.0,6.542,42200,0.289099526066351,2,0,12200,0
11100.0,7.839,54400,0.448529411764706,5,1,24400,0
9500.0,7.176,48100,0.376299376299376,4,0,18100,0
9300.0,7.075,47200,0.364406779661017,3,0,17200,0
10700.0,7.651,52600,0.429657794676806,5,1,22600,0
9200.0,7.016,46600,0.356223175965665,3,0,16600,0
8900.0,6.922,45700,0.343544857768053,3,0,15700,0
8600.0,6.763,44200,0.321266968325792,3,0,14200,0
9000.0,6.964,46100,0.349240780911063,3,0,16100,0
9400.0,7.128,47700,0.371069182389937,3,0,17700,0
9300.0,7.077,47200,0.364406779661017,3,0,17200,0
9000.0,6.934,45900,0.34640522875817,3,0,15900,0
10600.0,7.623,52300,0.426386233269599,5,1,22300,0
11900.0,8.176,57500,0.478260869565217,6,1,27500,0
9200.0,7.024,46700,0.357601713062099,3,0,16700,0
8500.0,6.756,44200,0.321266968325792,3,0,14200,0
9900.0,7.32,49500,0.393939393939394,4,0,19500,0
9400.0,7.1,47400,0.367088607594937,3,0,17400,0
8900.0,6.926,45800,0.344978165938865,3,0,15800,0
10300.0,7.503,51200,0.4140625,4,1,21200,0
8600.0,6.798,44600,0.327354260089686,3,0,14600,0
8300.0,6.664,43300,0.30715935334873,2,0,13300,0
9700.0,7.266,49000,0.387755102040816,4,0,19000,0
8000.0,6.539,42100,0.287410926365796,2,0,12100,0
9900.0,7.332,49600,0.395161290322581,4,0,19600,0
9000.0,6.941,45900,0.34640522875817,3,0,15900,0
10100.0,7.426,50500,0.405940594059406,4,1,20500,0
8600.0,6.779,44400,0.324324324324324,3,0,14400,0
8200.0,6.604,42700,0.297423887587822,2,0,12700,0
8400.0,6.68,43500,0.310344827586207,3,0,13500,0
10600.0,7.627,52400,0.427480916030534,5,1,22400,0
11600.0,8.057,56400,0.468085106382979,5,1,26400,0
9600.0,7.203,48400,0.380165289256198,4,0,18400,0
8700.0,6.837,44900,0.33184855233853,3,0,14900,0
10700.0,7.694,53000,0.433962264150943,5,1,23000,0
10900.0,7.739,53400,0.438202247191011,5,1,23400,0
8200.0,6.596,42700,0.297423887587822,2,0,12700,0
7500.0,6.332,40200,0.253731343283582,2,0,10200,0
9400.0,7.14,47800,0.372384937238494,4,0,17800,0
10800.0,7.696,53000,0.433962264150943,5,1,23000,0
9200.0,7.019,46600,0.356223175965665,3,0,16600,0
11200.0,7.884,54800,0.452554744525547,5,1,24800,0
9800.0,7.291,49200,0.390243902439024,4,0,19200,0
10200.0,7.456,50800,0.409448818897638,4,1,20800,0
10100.0,7.415,50400,0.404761904761905,4,1,20400,0
8700.0,6.834,44900,0.33184855233853,3,0,14900,0
10200.0,7.48,51000,0.411764705882353,4,1,21000,0
9700.0,7.228,48600,0.382716049382716,4,0,18600,0
8600.0,6.793,44500,0.325842696629214,3,0,14500,0
10300.0,7.492,51100,0.412915851272016,4,1,21100,0
10000.0,7.368,49900,0.398797595190381,4,0,19900,0
8700.0,6.821,44800,0.330357142857143,3,0,14800,0
9800.0,7.291,49200,0.390243902439024,4,0,19200,0
11300.0,7.924,55200,0.456521739130435,5,1,25200,0
10400.0,7.558,51700,0.41972920696325,4,1,21700,0
11100.0,7.861,54600,0.450549450549451,5,1,24600,0
10900.0,7.767,53700,0.441340782122905,5,1,23700,0
9800.0,7.304,49300,0.391480730223124,4,0,19300,0
9200.0,7.056,47000,0.361702127659575,3,0,17000,0
12000.0,8.214,57900,0.481865284974093,6,1,27900,0
7600.0,6.359,40400,0.257425742574257,2,0,10400,0
9100.0,6.992,46400,0.353448275862069,3,0,16400,0
8100.0,6.563,42400,0.292452830188679,2,0,12400,0
8700.0,6.826,44800,0.330357142857143,3,0,14800,0
9000.0,6.955,46000,0.347826086956522,3,0,16000,0
9900.0,7.341,49700,0.396378269617706,4,0,19700,0
10300.0,7.511,51300,0.415204678362573,4,1,21300,0
8800.0,6.844,45000,0.333333333333333,3,0,15000,0
8900.0,6.926,45800,0.344978165938865,3,0,15800,0
12200.0,8.293,58600,0.488054607508532,6,1,28600,0
8900.0,6.912,45600,0.342105263157895,3,0,15600,0
10600.0,7.64,52500,0.428571428571429,5,1,22500,0
9400.0,7.113,47500,0.368421052631579,3,0,17500,0
11100.0,7.849,54500,0.44954128440367,5,1,24500,0
8400.0,6.707,43700,0.31350114416476,3,0,13700,0
10100.0,7.404,50300,0.403578528827038,4,1,20300,0
10900.0,7.758,53600,0.440298507462687,5,1,23600,0
8900.0,6.909,45600,0.342105263157895,3,0,15600,0
10000.0,7.363,49900,0.398797595190381,4,0,19900,0
9400.0,7.118,47600,0.369747899159664,3,0,17600,0
9200.0,7.023,46700,0.357601713062099,3,0,16700,0
10200.0,7.47,50900,0.410609037328094,4,1,20900,0
10200.0,7.48,51000,0.411764705882353,4,1,21000,0
8900.0,6.904,45600,0.342105263157895,3,0,15600,0
8800.0,6.864,45200,0.336283185840708,3,0,15200,0
10600.0,7.646,52600,0.429657794676806,5,1,22600,0
8100.0,6.585,42600,0.295774647887324,2,0,12600,0
9300.0,7.075,47200,0.364406779661017,3,0,17200,0
11200.0,7.893,54900,0.453551912568306,5,1,24900,0
8800.0,6.884,45400,0.33920704845815,3,0,15400,0
11400.0,7.962,55500,0.45945945945946,5,1,25500,0
9700.0,7.246,48800,0.385245901639344,4,0,18800,0
10000.0,7.367,49900,0.398797595190381,4,0,19900,0
9800.0,7.275,49100,0.389002036659878,4,0,19100,0
11100.0,7.861,54600,0.450549450549451,5,1,24600,0
7900.0,6.5,41800,0.282296650717703,2,0,11800,0
11200.0,7.893,54900,0.453551912568306,5,1,24900,0
11500.0,8.014,56000,0.464285714285714,5,1,26000,0
11900.0,8.174,57500,0.478260869565217,6,1,27500,0
9100.0,6.978,46300,0.352051835853132,3,0,16300,0
6900.0,6.038,37400,0.197860962566845,1,0,7400,0
9700.0,7.242,48700,0.383983572895277,4,0,18700,0
7400.0,6.25,39400,0.238578680203046,2,0,9400,0
10600.0,7.631,52400,0.427480916030534,5,1,22400,0
10500.0,7.594,52100,0.424184261036468,4,1,22100,0
10400.0,7.549,51600,0.418604651162791,4,1,21600,0
9600.0,7.207,48400,0.380165289256198,4,0,18400,0
10100.0,7.438,50600,0.407114624505929,4,1,20600,0
11700.0,8.104,56900,0.472759226713533,6,1,26900,0
8500.0,6.755,44200,0.321266968325792,3,0,14200,0
7800.0,6.431,41100,0.27007299270073,2,0,11100,0
9700.0,7.244,48800,0.385245901639344,4,0,18800,0
8400.0,6.683,43500,0.310344827586207,3,0,13500,0
8600.0,6.765,44300,0.322799097065463,3,0,14300,0
9500.0,7.171,48100,0.376299376299376,4,0,18100,0
9400.0,7.104,47400,0.367088607594937,3,0,17400,0
8800.0,6.882,45400,0.33920704845815,3,0,15400,0
10100.0,7.43,50500,0.405940594059406,4,1,20500,0
7900.0,6.473,41500,0.27710843373494,2,0,11500,0
9400.0,7.112,47500,0.368421052631579,3,0,17500,0
9500.0,7.183,48200,0.377593360995851,4,0,18200,0
10800.0,7.7,53100,0.435028248587571,5,1,23100,0
7000.0,6.121,38200,0.214659685863874,1,0,8200,0
7900.0,6.504,41800,0.282296650717703,2,0,11800,0
8400.0,6.694,43600,0.311926605504587,3,0,13600,0
10300.0,7.51,51300,0.415204678362573,4,1,21300,0
9200.0,7.049,46900,0.360341151385928,3,0,16900,0
7000.0,6.12,38200,0.214659685863874,1,0,8200,0
8800.0,6.854,45100,0.334811529933481,3,0,15100,0
9500.0,7.151,47900,0.373695198329854,4,0,17900,0
8900.0,6.914,45700,0.343544857768053,3,0,15700,0
9800.0,7.296,49300,0.391480730223124,4,0,19300,0
10800.0,7.703,53100,0.435028248587571,5,1,23100,0
12300.0,8.352,59200,0.493243243243243,6,1,29200,0
8300.0,6.669,43400,0.308755760368664,3,0,13400,0
8700.0,6.816,44700,0.328859060402685,3,0,14700,0
9200.0,7.016,46600,0.356223175965665,3,0,16600,0
10500.0,7.595,52100,0.424184261036468,4,1,22100,0
9500.0,7.158,48000,0.375,4,0,18000,0
10000.0,7.36,49900,0.398797595190381,4,0,19900,0
9800.0,7.277,49100,0.389002036659878,4,0,19100,0
9500.0,7.165,48000,0.375,4,0,18000,0
8900.0,6.905,45600,0.342105263157895,3,0,15600,0
8700.0,6.842,45000,0.333333333333333,3,0,15000,0
6600.0,5.926,36400,0.175824175824176,1,0,6400,0
11700.0,8.109,56900,0.472759226713533,6,1,26900,0
9400.0,7.105,47500,0.368421052631579,3,0,17500,0
11100.0,7.831,54300,0.447513812154696,5,1,24300,0
7700.0,6.417,41000,0.268292682926829,2,0,11000,0
10000.0,7.379,50000,0.4,4,1,20000,0
